# Time [MJD], Angular separation [deg]
5.846102954976851470e+04,1.259037322998046875e+02
5.846144131449331326e+04,1.262710189819335938e+02
5.846185307921810454e+04,1.267510452270507812e+02
5.846226484394289582e+04,1.271125564575195312e+02
5.846267660866769438e+04,1.275606536865234375e+02
5.846308837339248566e+04,1.279671478271484375e+02
5.846350013811728422e+04,1.283611450195312500e+02
5.846391190284207551e+04,1.288269653320312500e+02
5.846432366756686679e+04,1.291897583007812500e+02
5.846473543229166535e+04,1.296563415527343750e+02
5.846514719701645663e+04,1.300403289794921875e+02
5.846555896174125519e+04,1.304847564697265625e+02
5.846597072646604647e+04,1.309001464843750000e+02
5.846638249119084503e+04,1.312845764160156250e+02
5.846679425591563631e+04,1.317585601806640625e+02
5.846720602064042760e+04,1.321114959716796875e+02
5.846761778536522615e+04,1.325765533447265625e+02
5.846802955009001744e+04,1.329675903320312500e+02
5.846844131481481600e+04,1.333757019042968750e+02
5.846885307953960728e+04,1.338227844238281250e+02
5.846926484426439856e+04,1.341838378906250000e+02
5.846967660898919712e+04,1.346660461425781250e+02
5.847008837371398840e+04,1.350366363525390625e+02
5.847050013843878696e+04,1.354790649414062500e+02
5.847091190316357824e+04,1.358973846435546875e+02
5.847132366788836953e+04,1.362999877929687500e+02
5.847173543261316809e+04,1.367554473876953125e+02
5.847214719733795937e+04,1.371089477539062500e+02
5.847255896206275793e+04,1.375887145996093750e+02
5.847297072678754921e+04,1.379655456542968750e+02
5.847338249151234049e+04,1.383932189941406250e+02
5.847379425623713905e+04,1.388210754394531250e+02
5.847420602096193034e+04,1.391947021484375000e+02
5.847461778568672889e+04,1.396742553710937500e+02
5.847502955041152018e+04,1.400330657958984375e+02
5.847544131513631146e+04,1.404919891357421875e+02
5.847585307986111002e+04,1.408935852050781250e+02
5.847626484458590130e+04,1.412947235107421875e+02
5.847667660931069986e+04,1.417542114257812500e+02
5.847708837403549114e+04,1.421070251464843750e+02
5.847750013876028243e+04,1.425871734619140625e+02
5.847791190348508098e+04,1.429651184082031250e+02
5.847832366820987227e+04,1.434117584228515625e+02
5.847873543293467083e+04,1.438218231201171875e+02
5.847914719765946211e+04,1.442080841064453125e+02
5.847955896238425339e+04,1.448112487792968750e+02
5.847997072710905195e+04,1.451870117187500000e+02
5.848038249183384323e+04,1.456658325195312500e+02
5.848079425655864179e+04,1.460240020751953125e+02
5.848120602128343307e+04,1.465012207031250000e+02
5.848161778600822436e+04,1.468852386474609375e+02
5.848202955073302292e+04,1.473082122802734375e+02
5.848244131545781420e+04,1.477444000244140625e+02
5.848285308018261276e+04,1.481110229492187500e+02
5.848326484490740404e+04,1.485919189453125000e+02
5.848367660963220260e+04,1.489542083740234375e+02
5.848408837435699388e+04,1.494020080566406250e+02
5.848450013908178516e+04,1.498103179931640625e+02
5.848491190380658372e+04,1.501984863281250000e+02
5.848532366853137501e+04,1.506654357910156250e+02
5.848573543325617356e+04,1.510180511474609375e+02
5.848614719798096485e+04,1.514927520751953125e+02
5.848655896270575613e+04,1.518780822753906250e+02
5.848697072743055469e+04,1.522981414794921875e+02
5.848738249215534597e+04,1.527378997802734375e+02
5.848779425688014453e+04,1.531035308837890625e+02
5.848820602160493581e+04,1.535845642089843750e+02
5.848861778632972710e+04,1.539478607177734375e+02
5.848902955105452565e+04,1.544120483398437500e+02
5.848944131577931694e+04,1.548041687011718750e+02
5.848985308050411550e+04,1.552099304199218750e+02
5.849026484522890678e+04,1.556581878662109375e+02
5.849067660995369806e+04,1.560146636962890625e+02
5.849108837467849662e+04,1.564954528808593750e+02
5.849150013940328790e+04,1.568667755126953125e+02
5.849191190412808646e+04,1.573065948486328125e+02
5.849232366885287774e+04,1.577256469726562500e+02
5.849273543357766903e+04,1.581061248779296875e+02
5.849314719830246759e+04,1.585803070068359375e+02
5.849355896302725887e+04,1.589337158203125000e+02
5.849397072775205743e+04,1.593961334228515625e+02
5.849438249247684871e+04,1.597883911132812500e+02
5.849479425720163999e+04,1.601922302246093750e+02
5.849520602192643855e+04,1.606416625976562500e+02
5.849561778665122984e+04,1.610078277587890625e+02
5.849602955137602839e+04,1.614710083007812500e+02
5.849644131610081968e+04,1.618421020507812500e+02
5.849685308082561096e+04,1.622953186035156250e+02
5.849726484555040952e+04,1.626956939697265625e+02
5.849767661027520080e+04,1.630913391113281250e+02
5.849808837499999936e+04,1.635455932617187500e+02
5.849850013972479064e+04,1.638985137939453125e+02
5.849891190444958920e+04,1.643729095458984375e+02
5.849932366917438048e+04,1.647487792968750000e+02
5.849973543389917177e+04,1.651691284179687500e+02
5.850014719862397033e+04,1.655944061279296875e+02
5.850055896334876161e+04,1.659566040039062500e+02
5.850097072807356017e+04,1.664294128417968750e+02
5.850138249279835145e+04,1.667842407226562500e+02
5.850179425752314273e+04,1.672263641357421875e+02
5.850220602224794129e+04,1.676237945556640625e+02
5.850261778697273257e+04,1.680119628906250000e+02
5.850302955169753113e+04,1.684653930664062500e+02
5.850344131642232242e+04,1.688204650878906250e+02
5.850385308114711370e+04,1.692891845703125000e+02
5.850426484587191226e+04,1.696463012695312500e+02
5.850467661059670354e+04,1.700774230957031250e+02
5.850508837532150210e+04,1.704757080078125000e+02
5.850550014004629338e+04,1.708460998535156250e+02
5.850591190477108466e+04,1.712983856201171875e+02
5.850632366949588322e+04,1.716346435546875000e+02
5.850673543422067451e+04,1.720759429931640625e+02
5.850714719894547306e+04,1.724437561035156250e+02
5.850755896367026435e+04,1.728300781250000000e+02
5.850797072839505563e+04,1.732443847656250000e+02
5.850838249311985419e+04,1.735778503417968750e+02
5.850879425784464547e+04,1.740149383544921875e+02
5.850920602256944403e+04,1.743455047607421875e+02
5.850961778729423531e+04,1.747356109619140625e+02
5.851002955201902660e+04,1.750924682617187500e+02
5.851044131674382515e+04,1.754297485351562500e+02
5.851085308146861644e+04,1.757950897216796875e+02
5.851126484619341500e+04,1.760661926269531250e+02
5.851167661091820628e+04,1.764124298095703125e+02
5.851208837564299756e+04,1.766599426269531250e+02
5.851250014036779612e+04,1.769104614257812500e+02
5.851291190509258740e+04,1.771174163818359375e+02
5.851332366981738596e+04,1.772577667236328125e+02
5.851373543454217725e+04,1.773683471679687500e+02
5.851414719926697580e+04,1.773960113525390625e+02
5.851455896399176709e+04,1.773596801757812500e+02
5.851497072871655837e+04,1.772647857666015625e+02
5.851538249344135693e+04,1.771162261962890625e+02
5.851579425816614821e+04,1.768925476074218750e+02
5.851620602289094677e+04,1.766869659423828125e+02
5.851661778761573805e+04,1.763703155517578125e+02
5.851702955234052934e+04,1.760985107421875000e+02
5.851744131706532789e+04,1.757705230712890625e+02
5.851785308179011918e+04,1.754254760742187500e+02
5.851826484651491774e+04,1.751003570556640625e+02
5.851867661123970902e+04,1.747048034667968750e+02
5.851908837596450030e+04,1.743896179199218750e+02
5.851950014068929886e+04,1.739651184082031250e+02
5.851991190541409014e+04,1.736159057617187500e+02
5.852032367013888870e+04,1.732295684814453125e+02
5.852073543486367998e+04,1.728225708007812500e+02
5.852114719958847127e+04,1.724808502197265625e+02
5.852155896431326983e+04,1.720290985107421875e+02
5.852197072903806111e+04,1.716853637695312500e+02
5.852238249376285967e+04,1.712606506347656250e+02
5.852279425848765095e+04,1.708693847656250000e+02
5.852320602321244223e+04,1.705004425048828125e+02
5.852361778793724079e+04,1.700498199462890625e+02
5.852402955266203207e+04,1.697039642333984375e+02
5.852444131738683063e+04,1.692534790039062500e+02
5.852485308211162192e+04,1.688784637451171875e+02
5.852526484683641320e+04,1.684506683349609375e+02
5.852567661156121176e+04,1.680427246093750000e+02
5.852608837628600304e+04,1.676708831787109375e+02
5.852650014101080160e+04,1.672178192138671875e+02
5.852691190573559288e+04,1.668604736328125000e+02
5.852732367046038416e+04,1.664072418212890625e+02
5.852773543518518272e+04,1.660223999023437500e+02
5.852814719990997401e+04,1.656255950927734375e+02
5.852855896463477256e+04,1.651832885742187500e+02
5.852897072935956385e+04,1.648375396728515625e+02
5.852938249408436241e+04,1.643655700683593750e+02
5.852979425880915369e+04,1.639992065429687500e+02
5.853020602353394497e+04,1.635690917968750000e+02
5.853061778825874353e+04,1.631540527343750000e+02
5.853102955298353481e+04,1.627806701660156250e+02
5.853144131770833337e+04,1.623113708496093750e+02
5.853185308243312465e+04,1.619614562988281250e+02
5.853226484715791594e+04,1.614900817871093750e+02
5.853267661188271450e+04,1.611169281005859375e+02
5.853308837660750578e+04,1.606979675292968750e+02
5.853350014133230434e+04,1.602733612060546875e+02
5.853391190605709562e+04,1.599114227294921875e+02
5.853432367078188690e+04,1.594387817382812500e+02
5.853473543550668546e+04,1.590835723876953125e+02
5.853514720023147675e+04,1.586387329101562500e+02
5.853555896495627530e+04,1.582404022216796875e+02
5.853597072968106659e+04,1.578493957519531250e+02
5.853638249440585787e+04,1.573935546875000000e+02
5.853679425913065643e+04,1.570460205078125000e+02
5.853720602385544771e+04,1.565749053955078125e+02
5.853761778858024627e+04,1.561979827880859375e+02
5.853802955330503755e+04,1.557802581787109375e+02
5.853844131802982884e+04,1.553525695800781250e+02
5.853885308275462739e+04,1.549909210205078125e+02
5.853926484747941868e+04,1.545173339843750000e+02
5.853967661220421724e+04,1.541608886718750000e+02
5.854008837692900852e+04,1.537024841308593750e+02
5.854050014165379980e+04,1.533186492919921875e+02
5.854091190637859836e+04,1.529106292724609375e+02
5.854132367110338964e+04,1.524718475341796875e+02
5.854173543582818820e+04,1.521142272949218750e+02
5.854214720055297948e+04,1.516397247314453125e+02
5.854255896527777077e+04,1.512767791748046875e+02
5.854297073000256933e+04,1.508393402099609375e+02
5.854338249472736061e+04,1.504297943115234375e+02
5.854379425945215917e+04,1.500515136718750000e+02
5.854420602417695045e+04,1.495860290527343750e+02
5.854461778890174173e+04,1.492385711669921875e+02
5.854502955362654029e+04,1.487810516357421875e+02
5.854544131835133157e+04,1.483956909179687500e+02
5.854585308307613013e+04,1.479950103759765625e+02
5.854626484780092142e+04,1.475547027587890625e+02
5.854667661252571997e+04,1.471995544433593750e+02
5.854708837725051126e+04,1.467259063720703125e+02
5.854750014197530254e+04,1.463608551025390625e+02
5.854791190670010110e+04,1.459071350097656250e+02
5.854832367142489238e+04,1.455137939453125000e+02
5.854873543614969094e+04,1.451179351806640625e+02
5.854914720087448222e+04,1.446700286865234375e+02
5.854955896559927351e+04,1.443231201171875000e+02
5.854997073032407206e+04,1.438510284423828125e+02
5.855038249504886335e+04,1.434805450439453125e+02
5.855079425977366191e+04,1.430600280761718750e+02
5.855120602449845319e+04,1.426392364501953125e+02
5.855161778922324447e+04,1.422740783691406250e+02
5.855202955394804303e+04,1.418030700683593750e+02
5.855244131867283431e+04,1.414506378173828125e+02
5.855285308339763287e+04,1.410005950927734375e+02
5.855326484812242416e+04,1.406062774658203125e+02
5.855367661284721544e+04,1.402131195068359375e+02
5.855408837757201400e+04,1.397621154785156250e+02
5.855450014229680528e+04,1.394030303955078125e+02
5.855491190702160384e+04,1.389453582763671875e+02
5.855532367174639512e+04,1.385746307373046875e+02
5.855573543647118640e+04,1.381363067626953125e+02
5.855614720119598496e+04,1.377342987060546875e+02
5.855655896592077625e+04,1.373566894531250000e+02
5.855697073064557480e+04,1.369043731689453125e+02
5.855738249537036609e+04,1.365517272949218750e+02
5.855779426009515737e+04,1.360885925292968750e+02
5.855820602481995593e+04,1.357095336914062500e+02
5.855861778954474721e+04,1.352988281250000000e+02
5.855902955426954577e+04,1.348665924072265625e+02
5.855944131899433705e+04,1.345095672607421875e+02
5.855985308371912834e+04,1.340378723144531250e+02
5.856026484844392689e+04,1.336802825927734375e+02
5.856067661316871818e+04,1.332437896728515625e+02
5.856108837789351674e+04,1.328411712646484375e+02
5.856150014261830802e+04,1.324644165039062500e+02
5.856191190734310658e+04,1.320043487548828125e+02
5.856232367206789786e+04,1.316597900390625000e+02
5.856273543679268914e+04,1.312044219970703125e+02
5.856314720151748770e+04,1.308247070312500000e+02
5.856355896624227898e+04,1.303971710205078125e+02
5.856397073096707754e+04,1.299848327636718750e+02
5.856438249569186883e+04,1.296134338378906250e+02
5.856479426041666011e+04,1.291474609375000000e+02
5.856520602514145867e+04,1.288003692626953125e+02
5.856561778986624995e+04,1.283487091064453125e+02
5.856602955459104851e+04,1.279627227783203125e+02
5.856644131931583979e+04,1.275683441162109375e+02
5.856685308404063107e+04,1.271270904541015625e+02
5.856726484876542963e+04,1.267832031250000000e+02
5.856767661349022092e+04,1.263140792846679688e+02
5.856808837821501947e+04,1.259490737915039062e+02
5.856850014293981076e+04,1.255270385742187500e+02
5.856891190766460204e+04,1.251136322021484375e+02
5.856932367238940060e+04,1.247265930175781250e+02
5.856973543711419188e+04,1.242800750732421875e+02
5.857014720183899044e+04,1.239325942993164062e+02
5.857055896656378172e+04,1.234673614501953125e+02
5.857097073128857301e+04,1.230957870483398438e+02
5.857138249601337156e+04,1.226831741333007812e+02
5.857179426073816285e+04,1.222613830566406250e+02
5.857220602546296141e+04,1.219042587280273438e+02
5.857261779018775269e+04,1.214369277954101562e+02
5.857302955491254397e+04,1.210853500366210938e+02
5.857344131963734253e+04,1.206502914428710938e+02
5.857385308436213381e+04,1.202551651000976562e+02
5.857426484908693237e+04,1.198722000122070312e+02
5.857467661381172366e+04,1.194199600219726562e+02
5.857508837853651494e+04,1.190782318115234375e+02
5.857550014326131350e+04,1.186151580810546875e+02
5.857591190798610478e+04,1.182423782348632812e+02
5.857632367271090334e+04,1.178113403320312500e+02
5.857673543743569462e+04,1.174086151123046875e+02
5.857714720216049318e+04,1.170356216430664062e+02
5.857755896688528446e+04,1.165864944458007812e+02
5.857797073161007575e+04,1.162347946166992188e+02
5.857838249633487430e+04,1.157842788696289062e+02
5.857879426105966559e+04,1.154053878784179688e+02
5.857920602578446415e+04,1.150101928710937500e+02
5.857961779050925543e+04,1.145774383544921875e+02
5.858002955523404671e+04,1.142275085449218750e+02
5.858044131995884527e+04,1.137613143920898438e+02
5.858085308468363655e+04,1.129942245483398438e+02
5.858126484940843511e+04,1.125895462036132812e+02
5.858167661413322639e+04,1.122191009521484375e+02
5.858208837885801768e+04,1.117597045898437500e+02
5.858250014358281624e+04,1.114179687500000000e+02
5.858291190830760752e+04,1.109694137573242188e+02
5.858332367303240608e+04,1.105898742675781250e+02
5.858373543775719736e+04,1.101973114013671875e+02
5.858414720248198864e+04,1.097627105712890625e+02
5.858455896720678720e+04,1.094175643920898438e+02
5.858497073193157848e+04,1.089523773193359375e+02
5.858538249665637704e+04,1.085931167602539062e+02
5.858579426138116833e+04,1.081689453125000000e+02
5.858620602610595961e+04,1.077634735107421875e+02
5.858661779083075817e+04,1.073766860961914062e+02
5.858702955555554945e+04,1.069360961914062500e+02
5.858744132028034801e+04,1.065938339233398438e+02
5.858785308500513929e+04,1.061309280395507812e+02
5.858826484972993057e+04,1.057669601440429688e+02
5.858867661445472913e+04,1.053565139770507812e+02
5.858908837917952042e+04,1.049418869018554688e+02
5.858950014390431897e+04,1.045873718261718750e+02
5.858991190862911026e+04,1.041256332397460938e+02
5.859032367335390154e+04,1.037794494628906250e+02
5.859073543807870010e+04,1.033408508300781250e+02
5.859114720280349138e+04,1.029523468017578125e+02
5.859155896752828994e+04,1.025689620971679688e+02
5.859197073225308122e+04,1.021244506835937500e+02
5.859238249697787978e+04,1.017855300903320312e+02
5.859279426170267106e+04,1.013250656127929688e+02
5.859320602642746235e+04,1.009593734741210938e+02
5.859361779115226091e+04,1.005302886962890625e+02
5.859402955587705219e+04,1.001352767944335938e+02
5.859444132060185075e+04,9.976515960693359375e+01
5.859485308532664203e+04,9.932099151611328125e+01
5.859526485005143331e+04,9.897430419921875000e+01
5.859567661477623187e+04,9.852699279785156250e+01
5.859608837950102316e+04,9.815415954589843750e+01
5.859650014422582171e+04,9.775440979003906250e+01
5.859691190895061300e+04,9.732834625244140625e+01
5.859732367367540428e+04,9.697962188720703125e+01
5.859773543840020284e+04,9.651800537109375000e+01
5.859814720312499412e+04,9.616587066650390625e+01
5.859855896784979268e+04,9.573973083496093750e+01
5.859897073257458396e+04,9.534394073486328125e+01
5.859938249729937525e+04,9.497515106201171875e+01
5.859979426202417380e+04,9.452278137207031250e+01
5.860020602674896509e+04,9.418495178222656250e+01
5.860061779147376365e+04,9.374001312255859375e+01
5.860102955619855493e+04,9.336626434326171875e+01
5.860144132092334621e+04,9.295056152343750000e+01
5.860185308564814477e+04,9.254447174072265625e+01
5.860226485037293605e+04,9.218229675292968750e+01
5.860267661509773461e+04,9.173780822753906250e+01
5.860308837982252589e+04,9.138429260253906250e+01
5.860350014454731718e+04,9.094256591796875000e+01
5.860391190927211574e+04,9.056191253662109375e+01
5.860432367399690702e+04,9.017640686035156250e+01
5.860473543872170558e+04,8.974215698242187500e+01
5.860514720344649686e+04,8.940558624267578125e+01
5.860555896817128814e+04,8.894665527343750000e+01
5.860597073289608670e+04,8.858728790283203125e+01
5.860638249762087798e+04,8.817825317382812500e+01
5.860679426234567654e+04,8.777106475830078125e+01
5.860720602707046783e+04,8.741226959228515625e+01
5.860761779179525911e+04,8.695548248291015625e+01
5.860802955652005767e+04,8.661383819580078125e+01
5.860844132124484895e+04,8.617478942871093750e+01
5.860885308596964751e+04,8.579267883300781250e+01
5.860926485069443879e+04,8.538966369628906250e+01
5.860967661541923735e+04,8.497354125976562500e+01
5.861008838014402863e+04,8.462398529052734375e+01
5.861050014486881992e+04,8.416555023193359375e+01
5.861091190959361847e+04,8.382036590576171875e+01
5.861132367431840976e+04,8.339402008056640625e+01
5.861173543904320832e+04,8.300512695312500000e+01
5.861214720376799960e+04,8.263635253906250000e+01
5.861255896849279088e+04,8.219216156005859375e+01
5.861297073321758944e+04,8.185652923583984375e+01
5.861338249794238072e+04,8.140513610839843750e+01
5.861379426266717928e+04,8.103849792480468750e+01
5.861420602739197057e+04,8.063861083984375000e+01
5.861461779211676185e+04,8.022016906738281250e+01
5.861502955684156041e+04,7.987256622314453125e+01
5.861544132156635169e+04,7.941496276855468750e+01
5.861585308629115025e+04,7.906906127929687500e+01
5.861626485101594153e+04,7.862768554687500000e+01
5.861667661574073281e+04,7.825473022460937500e+01
5.861708838046553137e+04,7.786898040771484375e+01
5.861750014519032266e+04,7.744192504882812500e+01
5.861791190991512121e+04,7.710245513916015625e+01
5.861832367463991250e+04,7.664549255371093750e+01
