# Time [MJD], Angular separation [deg]
5.766173866683941014e+04,5.725814056396484375e+01
5.766214911498064612e+04,5.767413711547851562e+01
5.766255956312188937e+04,5.802523040771484375e+01
5.766297001126312534e+04,5.847245788574218750e+01
5.766338045940436132e+04,5.883246994018554688e+01
5.766379090754560457e+04,5.924411392211914062e+01
5.766420135568684054e+04,5.965384292602539062e+01
5.766461180382807652e+04,6.001485824584960938e+01
5.766502225196931977e+04,6.047461700439453125e+01
5.766543270011055574e+04,6.082185745239257812e+01
5.766584314825179172e+04,6.128409194946289062e+01
5.766625359639303497e+04,6.165283203125000000e+01
5.766666404453427094e+04,6.205941390991210938e+01
5.766707449267550692e+04,6.247930526733398438e+01
5.766748494081675017e+04,6.283179092407226562e+01
5.766789538895798614e+04,6.328075408935546875e+01
5.766830583709922212e+04,6.364353942871093750e+01
5.766871628524045809e+04,6.405587005615234375e+01
5.766912673338170134e+04,6.446929931640625000e+01
5.766953718152293732e+04,6.483000183105468750e+01
5.766994762966417329e+04,6.529534912109375000e+01
5.767035807780541654e+04,6.564440155029296875e+01
5.767076852594665252e+04,6.610622406005859375e+01
5.767117897408788849e+04,6.648082733154296875e+01
5.767158942222913174e+04,6.689073181152343750e+01
5.767199987037036772e+04,6.731752014160156250e+01
5.767241031851160369e+04,6.767363739013671875e+01
5.767282076665284694e+04,6.814199829101562500e+01
5.767323121479408292e+04,6.849549102783203125e+01
5.767364166293531889e+04,6.893048858642578125e+01
5.767405211107656214e+04,6.932975006103515625e+01
5.767446255921779812e+04,6.970580291748046875e+01
5.767487300735903409e+04,7.016217803955078125e+01
5.767528345550027734e+04,7.050337219238281250e+01
5.767569390364151332e+04,7.096025848388671875e+01
5.767610435178274929e+04,7.133438873291015625e+01
5.767651479992398527e+04,7.173914337158203125e+01
5.767692524806522852e+04,7.216648101806640625e+01
5.767733569620646449e+04,7.251815795898437500e+01
5.767774614434770047e+04,7.298546600341796875e+01
5.767815659248894372e+04,7.333782196044921875e+01
5.767856704063017969e+04,7.376916503906250000e+01
5.767897748877141566e+04,7.416734313964843750e+01
5.767938793691265892e+04,7.454209899902343750e+01
5.767979838505389489e+04,7.500170898437500000e+01
5.768020883319513086e+04,7.534387969970703125e+01
5.768061928133637412e+04,7.579771423339843750e+01
5.768102972947761009e+04,7.617333221435546875e+01
5.768144017761884606e+04,7.657809448242187500e+01
5.768185062576008932e+04,7.700787353515625000e+01
5.768226107390132529e+04,7.736094665527343750e+01
5.768267152204256126e+04,7.782958984375000000e+01
5.768308197018379724e+04,7.818647766113281250e+01
5.768349241832504049e+04,7.861919403076171875e+01
5.768390286646627646e+04,7.901901245117187500e+01
5.768431331460751244e+04,7.939232635498046875e+01
5.768472376274875569e+04,7.985236358642578125e+01
5.768513421088999166e+04,8.019443511962890625e+01
5.768554465903122764e+04,8.064789581298828125e+01
5.768595510717247089e+04,8.102719879150390625e+01
5.768636555531370686e+04,8.143383026123046875e+01
5.768677600345494284e+04,8.187078857421875000e+01
5.768718645159618609e+04,8.222643280029296875e+01
5.768759689973742206e+04,8.269570159912109375e+01
5.768800734787865804e+04,8.305441284179687500e+01
5.768841779601990129e+04,8.348627471923828125e+01
5.768882824416113726e+04,8.393875122070312500e+01
5.768923869230237324e+04,8.433262634277343750e+01
5.768964914044360921e+04,8.477458190917968750e+01
5.769005958858485246e+04,8.511769866943359375e+01
5.769047003672608844e+04,8.558747863769531250e+01
5.769088048486732441e+04,8.595253753662109375e+01
5.769129093300856766e+04,8.637271118164062500e+01
5.769170138114980364e+04,8.678662109375000000e+01
5.769211182929103961e+04,8.715475463867187500e+01
5.769252227743228286e+04,8.762260437011718750e+01
5.769293272557351884e+04,8.797019958496093750e+01
5.769334317371475481e+04,8.842118835449218750e+01
5.769375362185599806e+04,8.881045532226562500e+01
5.769416406999723404e+04,8.920367431640625000e+01
5.769457451813847001e+04,8.964933776855468750e+01
5.769498496627971326e+04,8.999320983886718750e+01
5.769539541442094924e+04,9.046401977539062500e+01
5.769580586256218521e+04,9.083180999755859375e+01
5.769621631070342119e+04,9.125032043457031250e+01
5.769662675884466444e+04,9.166820526123046875e+01
5.769703720698590041e+04,9.203422546386718750e+01
5.769744765512713639e+04,9.249050903320312500e+01
5.769785810326837964e+04,9.285339355468750000e+01
5.769826855140961561e+04,9.330324554443359375e+01
5.769867899955085159e+04,9.369583892822265625e+01
5.769908944769209484e+04,9.408852386474609375e+01
5.769949989583333081e+04,9.453723144531250000e+01
5.769991034397456679e+04,9.488325500488281250e+01
5.770032079211581004e+04,9.535433197021484375e+01
5.770073124025704601e+04,9.572393798828125000e+01
5.770114168839828199e+04,9.614253997802734375e+01
5.770155213653952524e+04,9.656499481201171875e+01
5.770196258468076121e+04,9.693051910400390625e+01
5.770237303282199719e+04,9.738967895507812500e+01
5.770278348096324044e+04,9.775514984130859375e+01
5.770319392910447641e+04,9.820388793945312500e+01
5.770360437724571239e+04,9.859956359863281250e+01
5.770401482538694836e+04,9.899129486083984375e+01
5.770442527352819161e+04,9.944091796875000000e+01
5.770483572166942758e+04,9.978969573974609375e+01
5.770524616981066356e+04,1.002614135742187500e+02
5.770565661795190681e+04,1.006322174072265625e+02
5.770606706609314278e+04,1.010501708984375000e+02
5.770647751423437876e+04,1.014733276367187500e+02
5.770688796237562201e+04,1.018184661865234375e+02
5.770729841051685798e+04,1.022902984619140625e+02
5.770770885865809396e+04,1.026578292846679688e+02
5.770811930679933721e+04,1.030858917236328125e+02
5.770852975494057318e+04,1.035027236938476562e+02
5.770894020308180916e+04,1.038753433227539062e+02
5.770935065122305241e+04,1.043440780639648438e+02
5.770976109936428838e+04,1.046975173950195312e+02
5.771017154750552436e+04,1.051567382812500000e+02
5.771058199564676033e+04,1.055503768920898438e+02
5.771099244378800358e+04,1.059725646972656250e+02
5.771140289192923956e+04,1.064011611938476562e+02
5.771181334007047553e+04,1.067660827636718750e+02
5.771222378821171878e+04,1.072290496826171875e+02
5.771263423635295476e+04,1.076017074584960938e+02
5.771304468449419073e+04,1.080479888916015625e+02
5.771345513263543398e+04,1.084508438110351562e+02
5.771386558077666996e+04,1.088445739746093750e+02
5.771427602891790593e+04,1.093057174682617188e+02
5.771468647705914918e+04,1.096564025878906250e+02
5.771509692520038516e+04,1.101311950683593750e+02
5.771550737334162113e+04,1.105123062133789062e+02
5.771591782148286438e+04,1.109339981079101562e+02
5.771632826962410036e+04,1.113659896850585938e+02
5.771673871776533633e+04,1.117304306030273438e+02
5.771714916590657231e+04,1.122090606689453125e+02
5.771755961404781556e+04,1.125692138671875000e+02
5.771797006218905153e+04,1.130151519775390625e+02
5.771838051033028751e+04,1.134209213256835938e+02
5.771879095847153076e+04,1.138329391479492188e+02
5.771920140661276673e+04,1.142774581909179688e+02
5.771961185475400271e+04,1.146387557983398438e+02
5.772002230289524596e+04,1.151189880371093750e+02
5.772043275103648193e+04,1.154869308471679688e+02
5.772084319917771791e+04,1.159295425415039062e+02
5.772125364731896116e+04,1.163441085815429688e+02
5.772166409546019713e+04,1.167268981933593750e+02
5.772207454360143311e+04,1.171993789672851562e+02
5.772248499174267636e+04,1.175512619018554688e+02
5.772289543988391233e+04,1.180146331787109375e+02
5.772330588802514831e+04,1.184054565429687500e+02
5.772371633616638428e+04,1.188100204467773438e+02
5.772412678430762753e+04,1.192561721801757812e+02
5.772453723244886351e+04,1.196160964965820312e+02
5.772494768059009948e+04,1.200970993041992188e+02
5.772535812873134273e+04,1.204669418334960938e+02
5.772576857687257871e+04,1.209269027709960938e+02
5.772617902501381468e+04,1.213258972167968750e+02
5.772658947315505793e+04,1.217277526855468750e+02
5.772699992129629391e+04,1.221824035644531250e+02
5.772741036943752988e+04,1.225352783203125000e+02
5.772782081757877313e+04,1.230149459838867188e+02
5.772823126572000911e+04,1.233911819458007812e+02
5.772864171386124508e+04,1.238185424804687500e+02
5.772905216200248833e+04,1.242454147338867188e+02
5.772946261014372431e+04,1.246189346313476562e+02
5.772987305828496028e+04,1.250977706909179688e+02
5.773028350642620353e+04,1.254561233520507812e+02
5.773069395456743950e+04,1.259141006469726562e+02
5.773110440270867548e+04,1.263152008056640625e+02
5.773151485084991145e+04,1.267159271240234375e+02
5.773192529899115470e+04,1.271743545532226562e+02
5.773233574713239068e+04,1.275406570434570312e+02
5.773274619527362665e+04,1.280062408447265625e+02
5.773315664341486990e+04,1.283834381103515625e+02
5.773356709155610588e+04,1.288300323486328125e+02
5.773397753969734185e+04,1.292389221191406250e+02
5.773438798783858510e+04,1.296253356933593750e+02
5.773479843597982108e+04,1.300857849121093750e+02
5.773520888412105705e+04,1.304454803466796875e+02
5.773561933226230030e+04,1.309190673828125000e+02
5.773602978040353628e+04,1.313050231933593750e+02
5.773644022854477225e+04,1.317251739501953125e+02
5.773685067668601550e+04,1.321653900146484375e+02
5.773726112482725148e+04,1.325311737060546875e+02
5.773767157296848745e+04,1.330117187500000000e+02
5.773808202110972343e+04,1.333763885498046875e+02
5.773849246925096668e+04,1.338223571777343750e+02
5.773890291739220265e+04,1.342328948974609375e+02
5.773931336553343863e+04,1.346177673339843750e+02
5.773972381367468188e+04,1.350845031738281250e+02
5.774013426181591785e+04,1.354382171630859375e+02
5.774054470995715383e+04,1.359012298583984375e+02
5.774095515809839708e+04,1.362857818603515625e+02
5.774136560623963305e+04,1.366997833251953125e+02
5.774177605438086903e+04,1.371399993896484375e+02
5.774218650252211228e+04,1.375013122558593750e+02
5.774259695066334825e+04,1.379811553955078125e+02
5.774300739880458423e+04,1.383445129394531250e+02
5.774341784694582748e+04,1.387878265380859375e+02
5.774382829508706345e+04,1.391963348388671875e+02
5.774423874322829943e+04,1.395780792236328125e+02
5.774464919136953540e+04,1.400483245849609375e+02
5.774505963951077865e+04,1.404014587402343750e+02
5.774547008765201463e+04,1.408680725097656250e+02
5.774588053579325060e+04,1.412576599121093750e+02
5.774629098393449385e+04,1.416741027832031250e+02
5.774670143207572983e+04,1.421192169189453125e+02
5.774711188021696580e+04,1.424997711181640625e+02
5.774752232835820905e+04,1.429655609130859375e+02
5.774793277649944503e+04,1.433343658447265625e+02
5.774834322464068100e+04,1.437979431152343750e+02
5.774875367278192425e+04,1.441941680908203125e+02
5.774916412092316023e+04,1.445990905761718750e+02
5.774957456906439620e+04,1.450525970458984375e+02
5.774998501720563945e+04,1.454057922363281250e+02
5.775039546534687543e+04,1.458876647949218750e+02
5.775080591348811140e+04,1.462626037597656250e+02
5.775121636162934738e+04,1.466959838867187500e+02
5.775162680977059063e+04,1.471201324462890625e+02
5.775203725791182660e+04,1.474986572265625000e+02
5.775244770605306257e+04,1.479765625000000000e+02
5.775285815419430583e+04,1.483338317871093750e+02
5.775326860233554180e+04,1.487957916259765625e+02
5.775367905047677777e+04,1.491926879882812500e+02
5.775408949861802103e+04,1.495927276611328125e+02
5.775449994675925700e+04,1.500421752929687500e+02
5.775491039490049297e+04,1.503918304443359375e+02
5.775532084304173623e+04,1.508694763183593750e+02
5.775573129118297220e+04,1.512416992187500000e+02
5.775614173932420817e+04,1.516666259765625000e+02
5.775655218746545142e+04,1.520891876220703125e+02
5.775696263560668740e+04,1.524611206054687500e+02
5.775737308374792337e+04,1.529382019042968750e+02
5.775778353188916662e+04,1.532959747314453125e+02
5.775819398003040260e+04,1.537561950683593750e+02
5.775860442817163857e+04,1.541556701660156250e+02
5.775901487631287455e+04,1.545770874023437500e+02
5.775942532445411780e+04,1.550120086669921875e+02
5.775983577259535377e+04,1.553780517578125000e+02
5.776024622073658975e+04,1.558434600830078125e+02
5.776065666887783300e+04,1.562195434570312500e+02
5.776106711701906897e+04,1.566661071777343750e+02
5.776147756516030495e+04,1.570732421875000000e+02
5.776188801330154820e+04,1.574615936279296875e+02
5.776229846144278417e+04,1.579204559326171875e+02
5.776270890958402015e+04,1.582783050537109375e+02
5.776311935772526340e+04,1.587512664794921875e+02
5.776352980586649937e+04,1.591345367431640625e+02
5.776394025400773535e+04,1.595538482666015625e+02
5.776435070214897860e+04,1.599902496337890625e+02
5.776476115029021457e+04,1.603542175292968750e+02
5.776517159843145055e+04,1.608325500488281250e+02
5.776558204657268652e+04,1.611927185058593750e+02
5.776599249471392977e+04,1.616363525390625000e+02
5.776640294285516575e+04,1.620433502197265625e+02
5.776681339099640172e+04,1.624266357421875000e+02
5.776722383913764497e+04,1.628910827636718750e+02
5.776763428727888095e+04,1.632473449707031250e+02
5.776804473542011692e+04,1.637087707519531250e+02
5.776845518356136017e+04,1.640910797119140625e+02
5.776886563170259615e+04,1.645269317626953125e+02
5.776927607984383212e+04,1.649404296875000000e+02
5.776968652798507537e+04,1.653177490234375000e+02
5.777009697612631135e+04,1.657862854003906250e+02
5.777050742426754732e+04,1.661353607177734375e+02
5.777091787240879057e+04,1.665925292968750000e+02
5.777132832055002655e+04,1.669787292480468750e+02
5.777173876869126252e+04,1.673769989013671875e+02
5.777214921683249850e+04,1.678183288574218750e+02
5.777255966497374175e+04,1.681646881103515625e+02
5.777297011311497772e+04,1.686343078613281250e+02
5.777338056125621370e+04,1.689976654052734375e+02
5.777379100939745695e+04,1.694247589111328125e+02
5.777420145753869292e+04,1.698333740234375000e+02
5.777461190567992890e+04,1.702209167480468750e+02
5.777502235382117215e+04,1.706620483398437500e+02
5.777543280196240812e+04,1.710035858154296875e+02
5.777584325010364410e+04,1.714627685546875000e+02
5.777625369824488735e+04,1.718229064941406250e+02
5.777666414638612332e+04,1.722267608642578125e+02
5.777707459452735930e+04,1.726319122314453125e+02
5.777748504266860255e+04,1.729757690429687500e+02
5.777789549080983852e+04,1.734198303222656250e+02
5.777830593895107449e+04,1.737495727539062500e+02
5.777871638709231047e+04,1.741612854003906250e+02
5.777912683523355372e+04,1.745208587646484375e+02
5.777953728337478969e+04,1.748681182861328125e+02
5.777994773151602567e+04,1.752611389160156250e+02
5.778035817965726892e+04,1.755516204833984375e+02
5.778076862779850489e+04,1.759306945800781250e+02
5.778117907593974087e+04,1.762157897949218750e+02
5.778158952408098412e+04,1.765267181396484375e+02
5.778199997222222009e+04,1.767844696044921875e+02
5.778241042036345607e+04,1.769946594238281250e+02
5.778282086850469932e+04,1.771970672607421875e+02
5.778323131664593529e+04,1.773098907470703125e+02
5.778364176478717127e+04,1.773881072998046875e+02
5.778405221292841452e+04,1.773906250000000000e+02
5.778446266106965049e+04,1.773296966552734375e+02
5.778487310921088647e+04,1.771972808837890625e+02
5.778528355735212972e+04,1.770430908203125000e+02
5.778569400549336569e+04,1.767867126464843750e+02
5.778610445363460167e+04,1.765582427978515625e+02
5.778651490177583764e+04,1.762516021728515625e+02
5.778692534991708089e+04,1.759447174072265625e+02
5.778733579805831687e+04,1.756428985595703125e+02
5.778774624619955284e+04,1.752561798095703125e+02
5.778815669434079609e+04,1.749577941894531250e+02
5.778856714248203207e+04,1.745545349121093750e+02
5.778897759062326804e+04,1.742094268798828125e+02
5.778938803876451129e+04,1.738178710937500000e+02
5.778979848690574727e+04,1.734315795898437500e+02
5.779020893504698324e+04,1.730824890136718750e+02
5.779061938318822649e+04,1.726507720947265625e+02
5.779102983132946247e+04,1.723058166503906250e+02
5.779144027947069844e+04,1.718707733154296875e+02
5.779185072761194169e+04,1.714943389892578125e+02
5.779226117575317767e+04,1.711103210449218750e+02
5.779267162389441364e+04,1.706774139404296875e+02
5.779308207203564962e+04,1.703390808105468750e+02
5.779349252017689287e+04,1.698773040771484375e+02
5.779390296831812884e+04,1.695149993896484375e+02
5.779431341645936482e+04,1.691007537841796875e+02
5.779472386460060807e+04,1.686884918212890625e+02
5.779513431274184404e+04,1.683223876953125000e+02
5.779554476088308002e+04,1.678577270507812500e+02
5.779595520902432327e+04,1.675095825195312500e+02
5.779636565716555924e+04,1.670604400634765625e+02
5.779677610530679522e+04,1.666703643798828125e+02
5.779718655344803847e+04,1.662565155029296875e+02
5.779759700158927444e+04,1.658313903808593750e+02
5.779800744973051042e+04,1.654722290039062500e+02
5.779841789787175367e+04,1.650013122558593750e+02
5.779882834601298964e+04,1.646463775634765625e+02
5.779923879415422562e+04,1.642071533203125000e+02
5.779964924229546159e+04,1.638073425292968750e+02
5.780005969043670484e+04,1.634218597412109375e+02
5.780047013857794082e+04,1.629641113281250000e+02
5.780088058671917679e+04,1.626175079345703125e+02
5.780129103486042004e+04,1.621497650146484375e+02
5.780170148300165602e+04,1.617716369628906250e+02
5.780211193114289199e+04,1.613566589355468750e+02
5.780252237928413524e+04,1.609256744384765625e+02
5.780293282742537122e+04,1.605648956298828125e+02
5.780334327556660719e+04,1.600916595458984375e+02
5.780375372370785044e+04,1.597344360351562500e+02
5.780416417184908642e+04,1.592939758300781250e+02
5.780457461999032239e+04,1.588908843994140625e+02
5.780498506813156564e+04,1.585096740722656250e+02
5.780539551627280161e+04,1.580484771728515625e+02
5.780580596441403759e+04,1.576930541992187500e+02
5.780621641255527356e+04,1.572177581787109375e+02
5.780662686069651681e+04,1.568521728515625000e+02
5.780703730883775279e+04,1.564164886474609375e+02
5.780744775697898876e+04,1.560041198730468750e+02
5.780785820512023201e+04,1.556267852783203125e+02
5.780826865326146799e+04,1.551583557128906250e+02
5.780867910140270396e+04,1.548095855712890625e+02
5.780908954954394721e+04,1.543518676757812500e+02
5.780949999768518319e+04,1.539646148681640625e+02
5.780991044582641916e+04,1.535641784667968750e+02
5.781032089396766241e+04,1.531206970214843750e+02
5.781073134210889839e+04,1.527684478759765625e+02
5.781114179025013436e+04,1.522937164306640625e+02
5.781155223839137761e+04,1.519266967773437500e+02
5.781196268653261359e+04,1.514746093750000000e+02
5.781237313467384956e+04,1.510789337158203125e+02
5.781278358281509281e+04,1.506838226318359375e+02
5.781319403095632879e+04,1.502335815429687500e+02
5.781360447909756476e+04,1.498836212158203125e+02
5.781401492723880074e+04,1.494105682373046875e+02
5.781442537538004399e+04,1.490386505126953125e+02
5.781483582352127996e+04,1.486191253662109375e+02
5.781524627166251594e+04,1.481951141357421875e+02
5.781565671980375919e+04,1.478325195312500000e+02
5.781606716794499516e+04,1.473599700927734375e+02
5.781647761608623114e+04,1.470060424804687500e+02
5.781688806422747439e+04,1.465575256347656250e+02
5.781729851236871036e+04,1.461600189208984375e+02
5.781770896050994634e+04,1.457677154541015625e+02
5.781811940865118959e+04,1.453132019042968750e+02
5.781852985679242556e+04,1.449538421630859375e+02
5.781894030493366154e+04,1.444953918457031250e+02
5.781935075307490479e+04,1.441229248046875000e+02
5.781976120121614076e+04,1.436837615966796875e+02
5.782017164935737674e+04,1.432802886962890625e+02
5.782058209749861271e+04,1.429014129638671875e+02
5.782099254563985596e+04,1.424473724365234375e+02
5.782140299378109194e+04,1.420928649902343750e+02
5.782181344192232791e+04,1.416332855224609375e+02
5.782222389006357116e+04,1.412521514892578125e+02
5.782263433820480714e+04,1.408422241210937500e+02
5.782304478634604311e+04,1.404079742431640625e+02
5.782345523448728636e+04,1.400506439208984375e+02
5.782386568262852234e+04,1.395782775878906250e+02
5.782427613076975831e+04,1.392182006835937500e+02
5.782468657891100156e+04,1.387813568115234375e+02
5.782509702705223754e+04,1.383771514892578125e+02
5.782550747519347351e+04,1.379998321533203125e+02
5.782591792333471676e+04,1.375373077392578125e+02
5.782632837147595274e+04,1.371916961669921875e+02
5.782673881961718871e+04,1.367358245849609375e+02
5.782714926775842468e+04,1.363544769287109375e+02
5.782755971589966794e+04,1.359267730712890625e+02
5.782797016404090391e+04,1.355127563476562500e+02
5.782838061218213988e+04,1.351410369873046875e+02
5.782879106032338314e+04,1.346737976074218750e+02
5.782920150846461911e+04,1.343250274658203125e+02
5.782961195660585508e+04,1.338726959228515625e+02
5.783002240474709834e+04,1.334846801757812500e+02
5.783043285288833431e+04,1.330891723632812500e+02
5.783084330102957028e+04,1.326459503173828125e+02
5.783125374917081353e+04,1.323011016845703125e+02
5.783166419731204951e+04,1.318308563232421875e+02
5.783207464545328548e+04,1.314642791748046875e+02
5.783248509359452873e+04,1.310433349609375000e+02
5.783289554173576471e+04,1.306282043457031250e+02
5.783330598987700068e+04,1.302591094970703125e+02
5.783371643801823666e+04,1.297922668457031250e+02
5.783412688615947991e+04,1.294432983398437500e+02
5.783453733430071588e+04,1.289766082763671875e+02
5.783494778244195186e+04,1.286034088134765625e+02
5.783535823058319511e+04,1.281894531250000000e+02
5.783576867872443108e+04,1.277658920288085938e+02
5.783617912686566706e+04,1.274076995849609375e+02
5.783658957500691031e+04,1.269387359619140625e+02
5.783700002314814628e+04,1.265859756469726562e+02
5.783741047128938226e+04,1.261487884521484375e+02
5.783782091943062551e+04,1.257519912719726562e+02
5.783823136757186148e+04,1.253681488037109375e+02
5.783864181571309746e+04,1.249142456054687500e+02
5.783905226385434071e+04,1.245704498291015625e+02
5.783946271199557668e+04,1.241058654785156250e+02
5.783987316013681266e+04,1.237314910888671875e+02
5.784028360827805591e+04,1.233199386596679688e+02
5.784069405641929188e+04,1.228942718505859375e+02
5.784110450456052786e+04,1.225200958251953125e+02
5.784151495270176383e+04,1.220687332153320312e+02
5.784192540084300708e+04,1.217158813476562500e+02
5.784233584898424306e+04,1.212635650634765625e+02
5.784274629712547903e+04,1.208838043212890625e+02
5.784315674526672228e+04,1.204873504638671875e+02
5.784356719340795826e+04,1.200531997680664062e+02
5.784397764154919423e+04,1.197024536132812500e+02
5.784438808969043748e+04,1.192340774536132812e+02
5.784479853783167346e+04,1.188746643066406250e+02
5.784520898597290943e+04,1.184450988769531250e+02
5.784561943411415268e+04,1.180391921997070312e+02
5.784602988225538866e+04,1.176672744750976562e+02
5.784644033039662463e+04,1.172064819335937500e+02
5.784685077853786788e+04,1.168643188476562500e+02
5.784726122667910386e+04,1.164136657714843750e+02
5.784767167482033983e+04,1.160352020263671875e+02
5.784808212296157581e+04,1.156458129882812500e+02
5.784849257110281906e+04,1.152130508422851562e+02
5.784890301924405503e+04,1.148687286376953125e+02
5.784931346738529101e+04,1.144065170288085938e+02
5.784972391552653426e+04,1.140499496459960938e+02
5.785013436366777023e+04,1.136272659301757812e+02
5.785054481180900621e+04,1.132242355346679688e+02
5.785095525995024946e+04,1.128593597412109375e+02
5.785136570809148543e+04,1.124022064208984375e+02
5.785177615623272141e+04,1.120633239746093750e+02
5.785218660437396466e+04,1.116191406250000000e+02
5.785259705251520063e+04,1.112422561645507812e+02
5.785300750065643660e+04,1.108535461425781250e+02
5.785341794879767986e+04,1.104221038818359375e+02
5.785382839693891583e+04,1.100819549560546875e+02
5.785423884508015180e+04,1.096178283691406250e+02
5.785464929322138778e+04,1.092572555541992188e+02
5.785505974136263103e+04,1.088346176147460938e+02
5.785547018950386700e+04,1.084267578125000000e+02
5.785588063764510298e+04,1.080596084594726562e+02
5.785629108578634623e+04,1.075994033813476562e+02
5.785670153392758220e+04,1.072570648193359375e+02
5.785711198206881818e+04,1.067948684692382812e+02
5.785752243021006143e+04,1.064291534423828125e+02
5.785793287835129740e+04,1.060190582275390625e+02
5.785834332649253338e+04,1.056036453247070312e+02
5.785875377463377663e+04,1.052492141723632812e+02
5.785916422277501260e+04,1.047872543334960938e+02
5.785957467091624858e+04,1.044401016235351562e+02
5.785998511905749183e+04,1.040034179687500000e+02
5.786039556719872780e+04,1.036137313842773438e+02
5.786080601533996378e+04,1.032312316894531250e+02
5.786121646348119975e+04,1.027858581542968750e+02
5.786162691162244300e+04,1.024466018676757812e+02
5.786203735976367898e+04,1.019865570068359375e+02
5.786244780790491495e+04,1.016193161010742188e+02
5.786285825604615820e+04,1.012112579345703125e+02
5.786326870418739418e+04,1.007951660156250000e+02
5.786367915232863015e+04,1.004428329467773438e+02
5.786408960046987340e+04,9.998109436035156250e+01
5.786450004861110938e+04,9.963357543945312500e+01
5.786491049675234535e+04,9.918625640869140625e+01
5.786532094489358860e+04,9.881256866455078125e+01
5.786573139303482458e+04,9.841349029541015625e+01
5.786614184117606055e+04,9.798668670654296875e+01
5.786655228931730380e+04,9.763787078857421875e+01
5.786696273745853978e+04,9.717543029785156250e+01
5.786737318559977575e+04,9.682304382324218750e+01
5.786778363374101900e+04,9.639630889892578125e+01
5.786819408188225498e+04,9.599935150146484375e+01
5.786860453002349095e+04,9.563064575195312500e+01
5.786901497816472693e+04,9.517726898193359375e+01
5.786942542630597018e+04,9.483918762207031250e+01
5.786983587444720615e+04,9.439321136474609375e+01
5.787024632258844213e+04,9.401903533935546875e+01
5.787065677072968538e+04,9.362640380859375000e+01
5.787106721887092135e+04,9.319889831542968750e+01
5.787147766701215733e+04,9.283689117431640625e+01
5.787188811515340058e+04,9.239165496826171875e+01
5.787229856329463655e+04,9.203781127929687500e+01
5.787270901143587253e+04,9.159616851806640625e+01
5.787311945957711578e+04,9.121489715576171875e+01
5.787352990771835175e+04,9.082958221435546875e+01
5.787394035585958773e+04,9.039466094970703125e+01
5.787435080400083098e+04,9.005751800537109375e+01
5.787476125214206695e+04,8.959819030761718750e+01
5.787517170028330293e+04,8.923870086669921875e+01
5.787558214842453890e+04,8.882955932617187500e+01
5.787599259656578215e+04,8.842221832275390625e+01
5.787640304470701813e+04,8.806376647949218750e+01
5.787681349284825410e+04,8.760644531250000000e+01
5.787722394098949735e+04,8.726478576660156250e+01
5.787763438913073333e+04,8.682569885253906250e+01
5.787804483727196930e+04,8.644357299804687500e+01
5.787845528541321255e+04,8.604052734375000000e+01
5.787886573355444852e+04,8.562375640869140625e+01
5.787927618169568450e+04,8.527418518066406250e+01
5.787968662983692775e+04,8.482971191406250000e+01
5.788009707797816372e+04,8.447056579589843750e+01
5.788050752611939970e+04,8.404420471191406250e+01
5.788091797426064295e+04,8.365537261962890625e+01
5.788132842240187892e+04,8.328524780273437500e+01
5.788173887054311490e+04,8.284690093994140625e+01
5.788214931868435087e+04,8.250511169433593750e+01
5.788255976682559412e+04,8.205329895019531250e+01
