# Time [MJD], Angular separation [deg]
5.730981003418977343e+04,7.042058563232421875e+01
5.731022112709956855e+04,7.079537963867187500e+01
5.731063222000936366e+04,7.124714660644531250e+01
5.731104331291915878e+04,7.160028076171875000e+01
5.731145440582894662e+04,7.205461120605468750e+01
5.731186549873874173e+04,7.243497467041015625e+01
5.731227659164853685e+04,7.283989715576171875e+01
5.731268768455833197e+04,7.327452850341796875e+01
5.731309877746812708e+04,7.362915039062500000e+01
5.731350987037792220e+04,7.410018920898437500e+01
5.731392096328771004e+04,7.446060180664062500e+01
5.731433205619750515e+04,7.489527130126953125e+01
5.731474314910730027e+04,7.530078887939453125e+01
5.731515424201709538e+04,7.567692565917968750e+01
5.731556533492689050e+04,7.613977050781250000e+01
5.731597642783668562e+04,7.648484802246093750e+01
5.731638752074647346e+04,7.694009399414062500e+01
5.731679861365626857e+04,7.732275390625000000e+01
5.731720970656606369e+04,7.774600219726562500e+01
5.731762079947585880e+04,7.816167449951171875e+01
5.731803189238565392e+04,7.853215789794921875e+01
5.731844298529544903e+04,7.900002288818359375e+01
5.731885407820524415e+04,7.934979248046875000e+01
5.731926517111503199e+04,7.980268859863281250e+01
5.731967626402482711e+04,8.019300842285156250e+01
5.732008735693462222e+04,8.058854675292968750e+01
5.732049844984441734e+04,8.103381347656250000e+01
5.732090954275421245e+04,8.137989807128906250e+01
5.732132063566400757e+04,8.185060882568359375e+01
5.732173172857379541e+04,8.221947479248046875e+01
5.732214282148359052e+04,8.264000701904296875e+01
5.732255391439338564e+04,8.305794525146484375e+01
5.732296500730318076e+04,8.342800140380859375e+01
5.732337610021297587e+04,8.389733886718750000e+01
5.732378719312277099e+04,8.424871826171875000e+01
5.732419828603255883e+04,8.471729278564453125e+01
5.732460937894235394e+04,8.514619445800781250e+01
5.732502047185214906e+04,8.558370971679687500e+01
5.732543156476194417e+04,8.598996734619140625e+01
5.732584265767173929e+04,8.636842346191406250e+01
5.732625375058153440e+04,8.683272552490234375e+01
5.732666484349132952e+04,8.717963409423828125e+01
5.732707593640111736e+04,8.763758850097656250e+01
5.732748702931091248e+04,8.802130889892578125e+01
5.732789812222070759e+04,8.842868804931640625e+01
5.732830921513050271e+04,8.886709594726562500e+01
5.732872030804029782e+04,8.922474670410156250e+01
5.732913140095009294e+04,8.969877624511718750e+01
5.732954249385988078e+04,9.006230926513671875e+01
5.732995358676967589e+04,9.049987030029296875e+01
5.733036467967947101e+04,9.090891265869140625e+01
5.733077577258926613e+04,9.130751037597656250e+01
5.733118686549906124e+04,9.175407409667968750e+01
5.733159795840885636e+04,9.210208129882812500e+01
5.733200905131865147e+04,9.257660675048828125e+01
5.733242014422843931e+04,9.294688415527343750e+01
5.733283123713823443e+04,9.337234497070312500e+01
5.733324233004802954e+04,9.379208374023437500e+01
5.733365342295782466e+04,9.416538238525390625e+01
5.733406451586761978e+04,9.463735961914062500e+01
5.733447560877741489e+04,9.499063110351562500e+01
5.733488670168720273e+04,9.544707489013671875e+01
5.733529779459699785e+04,9.584092712402343750e+01
5.733570888750679296e+04,9.623955535888671875e+01
5.733611998041658808e+04,9.668917846679687500e+01
5.733653107332638319e+04,9.703831481933593750e+01
5.733694216623617831e+04,9.751376342773437500e+01
5.733735325914596615e+04,9.788600921630859375e+01
5.733776435205576126e+04,9.831047058105468750e+01
5.733817544496555638e+04,9.873218536376953125e+01
5.733858653787535150e+04,9.910461425781250000e+01
5.733899763078514661e+04,9.957881164550781250e+01
5.733940872369494173e+04,9.993362426757812500e+01
5.733981981660473684e+04,1.004068222045898438e+02
5.734023090951452468e+04,1.007866058349609375e+02
5.734064200242431980e+04,1.012065048217773438e+02
5.734105309533411491e+04,1.016381835937500000e+02
5.734146418824391003e+04,1.020021743774414062e+02
5.734187528115370515e+04,1.024788894653320312e+02
5.734228637406350026e+04,1.028382186889648438e+02
5.734269746697328810e+04,1.032825012207031250e+02
5.734310855988308322e+04,1.036872482299804688e+02
5.734351965279287833e+04,1.040764389038085938e+02
5.734393074570267345e+04,1.045397872924804688e+02
5.734434183861246856e+04,1.048994903564453125e+02
5.734475293152226368e+04,1.053619384765625000e+02
5.734516402443205880e+04,1.057434310913085938e+02
5.734557511734184664e+04,1.061843872070312500e+02
5.734598621025164175e+04,1.065975036621093750e+02
5.734639730316143687e+04,1.069788742065429688e+02
5.734680839607123198e+04,1.074397583007812500e+02
5.734721948898102710e+04,1.078002624511718750e+02
5.734763058189082221e+04,1.082619628906250000e+02
5.734804167480061005e+04,1.086509170532226562e+02
5.734845276771040517e+04,1.090555267333984375e+02
5.734886386062020028e+04,1.094996414184570312e+02
5.734927495352999540e+04,1.098585357666015625e+02
5.734968604643979052e+04,1.103372955322265625e+02
5.735009713934958563e+04,1.107054061889648438e+02
5.735050823225937347e+04,1.111454391479492188e+02
5.735091932516916859e+04,1.115614929199218750e+02
5.735133041807896370e+04,1.119428176879882812e+02
5.735174151098875882e+04,1.124153671264648438e+02
5.735215260389855393e+04,1.127658538818359375e+02
5.735256369680834905e+04,1.132281112670898438e+02
5.735297478971814417e+04,1.136186828613281250e+02
5.735338588262793201e+04,1.140232772827148438e+02
5.735379697553772712e+04,1.144696884155273438e+02
5.735420806844752224e+04,1.148433456420898438e+02
5.735461916135731735e+04,1.153069534301757812e+02
5.735503025426711247e+04,1.156766967773437500e+02
5.735544134717690758e+04,1.161353759765625000e+02
5.735585244008669542e+04,1.165346832275390625e+02
5.735626353299649054e+04,1.169349441528320312e+02
5.735667462590628566e+04,1.173892898559570312e+02
5.735708571881608077e+04,1.177425994873046875e+02
5.735749681172587589e+04,1.182210540771484375e+02
5.735790790463567100e+04,1.185969161987304688e+02
5.735831899754545884e+04,1.190230178833007812e+02
5.735873009045525396e+04,1.194505538940429688e+02
5.735914118336504907e+04,1.198203735351562500e+02
5.735955227627484419e+04,1.202982406616210938e+02
5.735996336918463930e+04,1.206566314697265625e+02
5.736037446209443442e+04,1.211142272949218750e+02
5.736078555500422954e+04,1.215151214599609375e+02
5.736119664791401738e+04,1.219360351562500000e+02
5.736160774082381249e+04,1.223740386962890625e+02
5.736201883373360761e+04,1.227397994995117188e+02
5.736242992664340272e+04,1.232049865722656250e+02
5.736284101955319784e+04,1.235821533203125000e+02
5.736325211246299295e+04,1.240282897949218750e+02
5.736366320537278079e+04,1.244372100830078125e+02
5.736407429828257591e+04,1.248235549926757812e+02
5.736448539119237103e+04,1.252836761474609375e+02
5.736489648410216614e+04,1.256434249877929688e+02
5.736530757701196126e+04,1.261166992187500000e+02
5.736571866992175637e+04,1.265028228759765625e+02
5.736612976283155149e+04,1.269222640991210938e+02
5.736654085574133933e+04,1.273626480102539062e+02
5.736695194865113444e+04,1.277284698486328125e+02
5.736736304156092956e+04,1.282098541259765625e+02
5.736777413447072468e+04,1.285742797851562500e+02
5.736818522738051979e+04,1.290211029052734375e+02
5.736859632029031491e+04,1.294317626953125000e+02
5.736900741320010275e+04,1.298181762695312500e+02
5.736941850610989786e+04,1.302877502441406250e+02
5.736982959901969298e+04,1.306459960937500000e+02
5.737024069192948809e+04,1.311123657226562500e+02
5.737065178483928321e+04,1.315001068115234375e+02
5.737106287774907832e+04,1.319411926269531250e+02
5.737147397065886616e+04,1.323607025146484375e+02
5.737188506356866128e+04,1.327431640625000000e+02
5.737229615647845640e+04,1.332201080322265625e+02
5.737270724938825151e+04,1.335748748779296875e+02
5.737311834229804663e+04,1.340394287109375000e+02
5.737352943520784174e+04,1.344331207275390625e+02
5.737394052811763686e+04,1.348391418457031250e+02
5.737435162102742470e+04,1.352899627685546875e+02
5.737476271393721981e+04,1.356438140869140625e+02
5.737517380684701493e+04,1.361250152587890625e+02
5.737558489975681005e+04,1.364982147216796875e+02
5.737599599266660516e+04,1.369372406005859375e+02
5.737640708557640028e+04,1.373588562011718750e+02
5.737681817848618812e+04,1.377590026855468750e+02
5.737722927139598323e+04,1.382173309326171875e+02
5.737764036430577835e+04,1.385730895996093750e+02
5.737805145721557346e+04,1.390530242919921875e+02
5.737846255012536858e+04,1.394315948486328125e+02
5.737887364303516370e+04,1.398583374023437500e+02
5.737928473594495881e+04,1.402894439697265625e+02
5.737969582885474665e+04,1.406578674316406250e+02
5.738010692176454177e+04,1.411374511718750000e+02
5.738051801467433688e+04,1.414975280761718750e+02
5.738092910758413200e+04,1.419534149169921875e+02
5.738134020049392711e+04,1.423578033447265625e+02
5.738175129340372223e+04,1.427567901611328125e+02
5.738216238631351007e+04,1.432195587158203125e+02
5.738257347922330518e+04,1.435725250244140625e+02
5.738298457213310030e+04,1.440513610839843750e+02
5.738339566504289542e+04,1.444309692382812500e+02
5.738380675795269053e+04,1.448780364990234375e+02
5.738421785086248565e+04,1.452889862060546875e+02
5.738462894377227349e+04,1.456748657226562500e+02
5.738504003668206860e+04,1.461370849609375000e+02
5.738545112959186372e+04,1.464983062744140625e+02
5.738586222250165883e+04,1.469666137695312500e+02
5.738627331541145395e+04,1.473550720214843750e+02
5.738668440832124907e+04,1.477729797363281250e+02
5.738709550123104418e+04,1.482146148681640625e+02
5.738750659414083202e+04,1.485790252685546875e+02
5.738791768705062714e+04,1.490603790283203125e+02
5.738832877996042225e+04,1.494272460937500000e+02
5.738873987287021737e+04,1.498725128173828125e+02
5.738915096578001248e+04,1.502849121093750000e+02
5.738956205868980760e+04,1.506699523925781250e+02
5.738997315159959544e+04,1.511407318115234375e+02
5.739038424450939056e+04,1.514935455322265625e+02
5.739079533741918567e+04,1.519584960937500000e+02
5.739120643032898079e+04,1.523476867675781250e+02
5.739161752323877590e+04,1.527631378173828125e+02
5.739202861614857102e+04,1.532069702148437500e+02
5.739243970905835886e+04,1.535868682861328125e+02
5.739285080196815397e+04,1.540514221191406250e+02
5.739326189487794909e+04,1.544192199707031250e+02
5.739367298778774420e+04,1.548814544677734375e+02
5.739408408069753932e+04,1.552764892578125000e+02
5.739449517360733444e+04,1.556800994873046875e+02
5.739490626651712955e+04,1.561319274902343750e+02
5.739531735942691739e+04,1.564828338623046875e+02
5.739572845233671251e+04,1.569625854492187500e+02
5.739613954524650762e+04,1.573363189697265625e+02
5.739655063815630274e+04,1.577665405273437500e+02
5.739696173106609785e+04,1.581857910156250000e+02
5.739737282397589297e+04,1.585606689453125000e+02
5.739778391688568081e+04,1.590332183837890625e+02
5.739819500979547593e+04,1.593849792480468750e+02
5.739860610270527104e+04,1.598412170410156250e+02
5.739901719561506616e+04,1.602329711914062500e+02
5.739942828852486127e+04,1.606310729980468750e+02
5.739983938143465639e+04,1.610785827636718750e+02
5.740025047434445150e+04,1.614253845214843750e+02
5.740066156725423934e+04,1.618997344970703125e+02
5.740107266016403446e+04,1.622682952880859375e+02
5.740148375307382958e+04,1.626921234130859375e+02
5.740189484598362469e+04,1.631137237548828125e+02
5.740230593889341981e+04,1.634877014160156250e+02
5.740271703180321492e+04,1.639613800048828125e+02
5.740312812471300276e+04,1.643151397705078125e+02
5.740353921762279788e+04,1.647709045410156250e+02
5.740395031053259299e+04,1.651659851074218750e+02
5.740436140344238811e+04,1.655636749267578125e+02
5.740477249635218323e+04,1.660126800537109375e+02
5.740518358926197834e+04,1.663602447509765625e+02
5.740559468217176618e+04,1.668331146240234375e+02
5.740600577508156130e+04,1.672029571533203125e+02
5.740641686799135641e+04,1.676227416992187500e+02
5.740682796090115153e+04,1.680399017333984375e+02
5.740723905381094664e+04,1.684056243896484375e+02
5.740765014672074176e+04,1.688736572265625000e+02
5.740806123963053687e+04,1.692225952148437500e+02
5.740847233254032471e+04,1.696855468750000000e+02
5.740888342545011983e+04,1.700574035644531250e+02
5.740929451835991495e+04,1.704655914306640625e+02
5.740970561126971006e+04,1.708863677978515625e+02
5.741011670417950518e+04,1.712377014160156250e+02
5.741052779708930029e+04,1.716962127685546875e+02
5.741093888999908813e+04,1.720400238037109375e+02
5.741134998290888325e+04,1.724623413085937500e+02
5.741176107581867836e+04,1.728447875976562500e+02
5.741217216872847348e+04,1.732056732177734375e+02
5.741258326163826860e+04,1.736351165771484375e+02
5.741299435454806371e+04,1.739556884765625000e+02
5.741340544745785883e+04,1.743811187744140625e+02
5.741381654036764667e+04,1.747199707031250000e+02
5.741422763327744178e+04,1.751007690429687500e+02
5.741463872618723690e+04,1.754496154785156250e+02
5.741504981909703201e+04,1.757586669921875000e+02
5.741546091200682713e+04,1.761145629882812500e+02
5.741587200491662225e+04,1.763764648437500000e+02
5.741628309782641008e+04,1.766829071044921875e+02
5.741669419073620520e+04,1.769106903076171875e+02
5.741710528364600032e+04,1.771091156005859375e+02
5.741751637655579543e+04,1.772740173339843750e+02
5.741792746946559055e+04,1.773582611083984375e+02
5.741833856237538566e+04,1.773963775634765625e+02
5.741874965528517350e+04,1.773653869628906250e+02
5.741916074819496862e+04,1.772626037597656250e+02
5.741957184110476373e+04,1.771053619384765625e+02
5.741998293401455885e+04,1.769189605712890625e+02
5.742039402692435397e+04,1.766408996582031250e+02
5.742080511983414908e+04,1.764070434570312500e+02
5.742121621274394420e+04,1.760729827880859375e+02
5.742162730565373204e+04,1.757709808349609375e+02
5.742203839856352715e+04,1.754444427490234375e+02
5.742244949147332227e+04,1.750691070556640625e+02
5.742286058438311738e+04,1.747493743896484375e+02
5.742327167729291250e+04,1.743410186767578125e+02
5.742368277020270762e+04,1.740079498291015625e+02
5.742409386311249546e+04,1.735924072265625000e+02
5.742450495602229057e+04,1.732239532470703125e+02
5.742491604893208569e+04,1.728525085449218750e+02
5.742532714184188080e+04,1.724257202148437500e+02
5.742573823475167592e+04,1.720917205810546875e+02
5.742614932766147103e+04,1.716381072998046875e+02
5.742656042057125887e+04,1.712792968750000000e+02
5.742697151348105399e+04,1.708720245361328125e+02
5.742738260639084911e+04,1.704604644775390625e+02
5.742779369930064422e+04,1.701065826416015625e+02
5.742820479221043934e+04,1.696441955566406250e+02
5.742861588512023445e+04,1.692964630126953125e+02
5.742902697803002957e+04,1.688540344238281250e+02
5.742943807093981741e+04,1.684627227783203125e+02
5.742984916384961252e+04,1.680541992187500000e+02
5.743026025675940764e+04,1.676250762939453125e+02
5.743067134966920275e+04,1.672688293457031250e+02
5.743108244257899787e+04,1.667989654541015625e+02
5.743149353548879299e+04,1.664425659179687500e+02
5.743190462839858083e+04,1.660053863525390625e+02
5.743231572130837594e+04,1.656035003662109375e+02
5.743272681421817106e+04,1.652251281738281250e+02
5.743313790712796617e+04,1.647649993896484375e+02
5.743354900003776129e+04,1.644190063476562500e+02
5.743396009294755640e+04,1.639566955566406250e+02
5.743437118585735152e+04,1.635757751464843750e+02
5.743478227876713936e+04,1.631647033691406250e+02
5.743519337167693448e+04,1.627301025390625000e+02
5.743560446458672959e+04,1.623714752197265625e+02
5.743601555749652471e+04,1.618974304199218750e+02
5.743642665040631982e+04,1.615379943847656250e+02
5.743683774331611494e+04,1.610813446044921875e+02
5.743724883622590278e+04,1.606938781738281250e+02
5.743765992913569789e+04,1.602945404052734375e+02
5.743807102204549301e+04,1.598504638671875000e+02
5.743848211495528813e+04,1.595032653808593750e+02
5.743889320786508324e+04,1.590290374755859375e+02
5.743930430077487836e+04,1.586614685058593750e+02
5.743971539368466620e+04,1.582297210693359375e+02
5.744012648659446131e+04,1.578136138916015625e+02
5.744053757950425643e+04,1.574386444091796875e+02
5.744094867241405154e+04,1.569685058593750000e+02
5.744135976532384666e+04,1.566179504394531250e+02
5.744177085823364177e+04,1.561615753173828125e+02
5.744218195114343689e+04,1.557722778320312500e+02
5.744259304405322473e+04,1.553733062744140625e+02
5.744300413696301985e+04,1.549276428222656250e+02
5.744341522987281496e+04,1.545806121826171875e+02
5.744382632278261008e+04,1.541068572998046875e+02
5.744423741569240519e+04,1.537377319335937500e+02
5.744464850860220031e+04,1.532896270751953125e+02
5.744505960151198815e+04,1.528911437988281250e+02
5.744547069442178326e+04,1.524989776611328125e+02
5.744588178733157838e+04,1.520473022460937500e+02
5.744629288024137350e+04,1.516960754394531250e+02
5.744670397315116861e+04,1.512247009277343750e+02
5.744711506606096373e+04,1.508493194580078125e+02
5.744752615897075884e+04,1.504309844970703125e+02
5.744793725188054668e+04,1.500056762695312500e+02
5.744834834479034180e+04,1.496436462402343750e+02
5.744875943770013691e+04,1.491708068847656250e+02
5.744917053060993203e+04,1.488153686523437500e+02
5.744958162351972715e+04,1.483730163574218750e+02
5.744999271642952226e+04,1.479738159179687500e+02
5.745040380933931010e+04,1.475833587646484375e+02
5.745081490224910522e+04,1.471267700195312500e+02
5.745122599515890033e+04,1.467683105468750000e+02
5.745163708806869545e+04,1.463098297119140625e+02
5.745204818097849056e+04,1.459331054687500000e+02
5.745245927388828568e+04,1.454947662353515625e+02
5.745287036679807352e+04,1.450890045166015625e+02
5.745328145970786863e+04,1.447103576660156250e+02
5.745369255261766375e+04,1.442549896240234375e+02
5.745410364552745887e+04,1.438990936279296875e+02
5.745451473843725398e+04,1.434414825439453125e+02
5.745492583134704910e+04,1.430587310791015625e+02
5.745533692425684421e+04,1.426515197753906250e+02
5.745574801716663205e+04,1.422141571044921875e+02
5.745615911007642717e+04,1.418574371337890625e+02
5.745657020298622228e+04,1.413838806152343750e+02
5.745698129589601740e+04,1.410215454101562500e+02
5.745739238880581252e+04,1.405855407714843750e+02
5.745780348171560763e+04,1.401782379150390625e+02
5.745821457462539547e+04,1.398006439208984375e+02
5.745862566753519059e+04,1.393361053466796875e+02
5.745903676044498570e+04,1.389899597167968750e+02
5.745944785335478082e+04,1.385335388183593750e+02
5.745985894626457593e+04,1.381499176025390625e+02
5.746027003917437105e+04,1.377269134521484375e+02
5.746068113208416617e+04,1.373102416992187500e+02
5.746109222499395401e+04,1.369393920898437500e+02
5.746150331790374912e+04,1.364837341308593750e+02
5.746191441081354424e+04,1.361209716796875000e+02
5.746232550372333935e+04,1.356685791015625000e+02
5.746273659663313447e+04,1.352784576416015625e+02
5.746314768954292958e+04,1.348836975097656250e+02
5.746355878245271742e+04,1.344382171630859375e+02
5.746396987536251254e+04,1.340929718017578125e+02
5.746438096827230765e+04,1.336227416992187500e+02
5.746479206118210277e+04,1.332544860839843750e+02
5.746520315409189789e+04,1.328354034423828125e+02
5.746561424700169300e+04,1.324182434082031250e+02
5.746602533991148084e+04,1.320505828857421875e+02
5.746643643282127596e+04,1.315825653076171875e+02
5.746684752573107107e+04,1.312326660156250000e+02
5.746725861864086619e+04,1.307824096679687500e+02
5.746766971155066130e+04,1.303910522460937500e+02
5.746808080446045642e+04,1.299777374267578125e+02
5.746849189737025154e+04,1.295520324707031250e+02
5.746890299028003938e+04,1.291940307617187500e+02
5.746931408318983449e+04,1.287244262695312500e+02
5.746972517609962961e+04,1.283709869384765625e+02
5.747013626900942472e+04,1.279341201782226562e+02
5.747054736191921984e+04,1.275359039306640625e+02
5.747095845482901495e+04,1.271552276611328125e+02
5.747136954773880279e+04,1.267005004882812500e+02
5.747178064064859791e+04,1.263565368652343750e+02
5.747219173355839303e+04,1.258936080932617188e+02
5.747260282646818814e+04,1.255185623168945312e+02
5.747301391937798326e+04,1.251080322265625000e+02
5.747342501228777837e+04,1.246809539794921875e+02
5.747383610519756621e+04,1.243243103027343750e+02
5.747424719810736133e+04,1.238557815551757812e+02
5.747465829101715644e+04,1.235022964477539062e+02
5.747506938392695156e+04,1.230502014160156250e+02
5.747548047683674667e+04,1.226686935424804688e+02
5.747589156974654179e+04,1.222731475830078125e+02
5.747630266265633691e+04,1.218372955322265625e+02
5.747671375556612475e+04,1.214869918823242188e+02
5.747712484847591986e+04,1.210185394287109375e+02
5.747753594138571498e+04,1.206579971313476562e+02
5.747794703429551009e+04,1.202284851074218750e+02
5.747835812720530521e+04,1.198220367431640625e+02
5.747876922011510032e+04,1.194501876831054688e+02
5.747918031302488816e+04,1.189889450073242188e+02
5.747959140593468328e+04,1.186454925537109375e+02
5.748000249884447840e+04,1.181950454711914062e+02
5.748041359175427351e+04,1.178137588500976562e+02
5.748082468466406863e+04,1.174198608398437500e+02
5.748123577757386374e+04,1.169840393066406250e+02
5.748164687048365886e+04,1.166375274658203125e+02
5.748205796339344670e+04,1.161711883544921875e+02
5.748246905630324181e+04,1.158101196289062500e+02
5.748288014921303693e+04,1.153653411865234375e+02
5.748329124212283205e+04,1.149761276245117188e+02
5.748370233503262716e+04,1.145874710083007812e+02
5.748411342794242228e+04,1.141447753906250000e+02
5.748452452085221012e+04,1.138009948730468750e+02
5.748493561376200523e+04,1.133364715576171875e+02
5.748534670667180035e+04,1.129717025756835938e+02
5.748575779958159546e+04,1.125587310791015625e+02
5.748616889249139058e+04,1.121430511474609375e+02
5.748657998540118570e+04,1.117868194580078125e+02
5.748699107831097353e+04,1.113232498168945312e+02
5.748740217122076865e+04,1.109752273559570312e+02
5.748781326413056377e+04,1.105332412719726562e+02
5.748822435704035888e+04,1.101437988281250000e+02
5.748863544995015400e+04,1.097578887939453125e+02
5.748904654285994911e+04,1.093122558593750000e+02
5.748945763576974423e+04,1.089591751098632812e+02
5.748986872867953207e+04,1.085086975097656250e+02
5.749027982158932718e+04,1.081426086425781250e+02
5.749069091449912230e+04,1.077111968994140625e+02
5.749110200740891742e+04,1.073150558471679688e+02
5.749151310031871253e+04,1.069424896240234375e+02
5.749192419322850765e+04,1.064975051879882812e+02
5.749233528613829549e+04,1.061507949829101562e+02
5.749274637904809060e+04,1.056964187622070312e+02
5.749315747195788572e+04,1.053227081298828125e+02
5.749356856486768083e+04,1.049194793701171875e+02
5.749397965777747595e+04,1.044939193725585938e+02
5.749439075068727107e+04,1.041426086425781250e+02
5.749480184359706618e+04,1.036786422729492188e+02
5.749521293650685402e+04,1.033263626098632812e+02
5.749562402941664914e+04,1.028972396850585938e+02
5.749603512232644425e+04,1.025013961791992188e+02
5.749644621523623937e+04,1.021306762695312500e+02
5.749685730814603448e+04,1.016779251098632812e+02
5.749726840105582960e+04,1.013389816284179688e+02
5.749767949396561744e+04,1.008913040161132812e+02
5.749809058687541255e+04,1.005176925659179688e+02
5.749850167978520767e+04,1.000966949462890625e+02
5.749891277269500279e+04,9.969139862060546875e+01
5.749932386560479790e+04,9.932636260986328125e+01
5.749973495851459302e+04,9.886832427978515625e+01
5.750014605142438086e+04,9.852822875976562500e+01
5.750055714433417597e+04,9.808387756347656250e+01
5.750096823724397109e+04,9.770556640625000000e+01
5.750137933015376620e+04,9.731726074218750000e+01
5.750179042306356132e+04,9.688343048095703125e+01
5.750220151597335644e+04,9.654534912109375000e+01
5.750261260888315155e+04,9.608420562744140625e+01
5.750302370179293939e+04,9.572532653808593750e+01
5.750343479470273451e+04,9.530839538574218750e+01
5.750384588761252962e+04,9.490186309814453125e+01
5.750425698052232474e+04,9.453881835937500000e+01
5.750466807343211985e+04,9.408142089843750000e+01
5.750507916634191497e+04,9.373992156982421875e+01
5.750549025925170281e+04,9.328157806396484375e+01
5.750590135216149793e+04,9.291690063476562500e+01
5.750631244507129304e+04,9.251096343994140625e+01
5.750672353798108816e+04,9.209689331054687500e+01
5.750713463089088327e+04,9.174541473388671875e+01
5.750754572380067839e+04,9.128623199462890625e+01
5.750795681671046623e+04,9.094152069091796875e+01
5.750836790962026134e+04,9.051509094238281250e+01
5.750877900253005646e+04,9.013066864013671875e+01
5.750919009543985158e+04,8.975694274902343750e+01
5.750960118834964669e+04,8.932078552246093750e+01
5.751001228125944181e+04,8.898336029052734375e+01
5.751042337416923692e+04,8.853075408935546875e+01
5.751083446707902476e+04,8.816774749755859375e+01
5.751124555998881988e+04,8.776472473144531250e+01
5.751165665289861499e+04,8.735027313232421875e+01
5.751206774580841011e+04,8.699996948242187500e+01
5.751247883871820522e+04,8.654111480712890625e+01
5.751288993162800034e+04,8.619595336914062500e+01
5.751330102453778818e+04,8.576924133300781250e+01
5.751371211744758330e+04,8.538107299804687500e+01
5.751412321035737841e+04,8.500593566894531250e+01
5.751453430326717353e+04,8.456212615966796875e+01
5.751494539617696864e+04,8.421616363525390625e+01
5.751535648908676376e+04,8.377226257324218750e+01
5.751576758199655887e+04,8.340596008300781250e+01
5.751617867490634671e+04,8.298317718505859375e+01
5.751658976781614183e+04,8.258782196044921875e+01
5.751700086072593695e+04,8.222203826904296875e+01
5.751741195363573206e+04,8.178147125244140625e+01
5.751782304654552718e+04,8.143685150146484375e+01
5.751823413945532229e+04,8.099494934082031250e+01
5.751864523236511013e+04,8.062300872802734375e+01
5.751905632527490525e+04,8.023467254638671875e+01
5.751946741818470036e+04,7.981026458740234375e+01
5.751987851109449548e+04,7.946675109863281250e+01
5.752028960400429060e+04,7.900927734375000000e+01
5.752070069691408571e+04,7.865753936767578125e+01
5.752111178982387355e+04,7.823707580566406250e+01
5.752152288273366867e+04,7.784050750732421875e+01
5.752193397564346378e+04,7.747634887695312500e+01
